locale;code;name;descr
"uk";requested;Запитано;Запитано
"uk";running;Виконується;Виконується
"uk";completed;Завершено;Завершено
"uk";completedWithWarning;Completed with Warning;Застереження
"uk";completedWithError;Completed with Error;Помилка
"uk";failed;Не вдалося;Не вдалося
"uk";cancelRequested;Запитано скасування;Запитано
"uk";canceled;Скасовано;Скасовано
