locale;code;name;descr
"sl";requested;Zahtevano;Zahtevano
"sl";running;Se izvaja;Se izvaja
"sl";completed;Dokončano;Dokončano
"sl";completedWithWarning;Completed with Warning;Opozorilo
"sl";completedWithError;Completed with Error;Napaka
"sl";failed;Neuspešno;Neuspešno
"sl";cancelRequested;Preklic zahtevan;Zahtevano
"sl";canceled;Preklicano;Preklicano
