locale;code;name;descr
"sk";requested;Požadované;Požadované
"sk";running;Prebieha;Prebieha
"sk";completed;Dokončené;Dokončené
"sk";completedWithWarning;Completed with Warning;Upozornenie
"sk";completedWithError;Completed with Error;Chyba
"sk";failed;Neúspešné;Neúspešné
"sk";cancelRequested;Vyžaduje sa storno;Požadované
"sk";canceled;Stornované;Stornované
