locale;code;name;descr
"da";readOnlyValue;Skrivebeskyttet værdi;Skrivebeskyttet værdi
"da";writableValue;Værdi, der kan skrives;Værdi, der kan skrives
"da";mapping;Tildeling;Tildeling
