locale;code;name;descr
"nl";requested;Aangevraagd;Aangevraagd
"nl";running;Wordt uitgevoerd;Wordt uitgevoerd
"nl";completed;Voltooid;Voltooid
"nl";completedWithWarning;Voltooid met waarschuwing;Waarschuwing
"nl";completedWithError;Voltooid met fout;Fout
"nl";failed;Mislukt;Mislukt
"nl";cancelRequested;Annuleren aangevraagd;Aangevraagd
"nl";canceled;Geannuleerd;Geannuleerd
