locale;code;name;descr
"fi";requested;Pyydetty;Pyydetty
"fi";running;Käynnissä;Käynnissä
"fi";completed;Päätetty;Päätetty
"fi";completedWithWarning;Päätetty varoituksin;Varoitus
"fi";completedWithError;Suoritus päättyi virheeseen;Virhe
"fi";failed;Epäonnistunut;Epäonnistunut
"fi";cancelRequested;Peruutusta pyydetty;Pyydetty
"fi";canceled;Peruutettu;Peruutettu
