locale;code;name;descr
"vi";readOnlyValue;Giá trị chỉ đọc;Giá trị chỉ đọc
"vi";writableValue;Giá trị có thể ghi đè;Giá trị có thể ghi đè
"vi";mapping;Ánh xạ;Ánh xạ
