locale;code;name;descr
"hu";string;Sztring;Sztring
"hu";number;Szám;Szám
"hu";date;Dátum;Dátum
"hu";datetime;Dátum és időpont;Dátum és időpont
"hu";boolean;Logikai;Logikai
