locale;code;name;descr
"cs";requested;Požadováno;Požadováno
"cs";running;Běží;Běží
"cs";completed;Dokončeno;Dokončeno
"cs";completedWithWarning;Dokončeno s upozorněním;Upozornění
"cs";completedWithError;Dokončeno s chybou;Chyba
"cs";failed;Neúspěšné;Neúspěšné
"cs";cancelRequested;Požadováno zrušení;Požadováno
"cs";canceled;Zrušeno;Zrušeno
