locale;code;name;descr
"th";readOnlyValue;ค่าแบบอ่านอย่างเดียว;ค่าแบบอ่านอย่างเดียว
"th";writableValue;ค่าที่เขียนได้;ค่าที่เขียนได้
"th";mapping;การแม็ป;การแม็ป
