locale;code;name;descr
"fr";requested;Demandé;Demandé
"fr";running;En cours;En cours
"fr";completed;Terminé;Terminé
"fr";completedWithWarning;Terminé avec avertissement;Avertissement
"fr";completedWithError;Terminé avec erreur;Erreur
"fr";failed;Échec;Échec
"fr";cancelRequested;Annulation demandée;Demandé
"fr";canceled;Annulé;Annulé
