locale;code;name;descr
"sl";readOnlyValue;Vrednost samo za branje;Vrednost samo za branje
"sl";writableValue;Vrednost z možnostjo zapisa;Vrednost z možnostjo zapisa
"sl";mapping;Preslikava;Preslikava
